Q9KNM3,RNA polymerase subunit omega family
Q9KXS1,RNA polymerase subunit omega family
Q9PD77,RNA polymerase subunit omega family
Q9PN25,RNA polymerase subunit omega family
Q9RH70,RNA polymerase subunit omega family
Q9RRJ6,RNA polymerase subunit omega family
Q9X214,RNA polymerase subunit omega family
Q9ZCX4,RNA polymerase subunit omega family
A1AGU2,MalT family
A1JSF2,MalT family
A4TGR4,MalT family
A4WFK6,MalT family
A6TF41,MalT family
A7FNW4,MalT family
A7ME76,MalT family
A7N5N6,MalT family
A7ZSU8,MalT family
A8A5M7,MalT family
A8AQX2,MalT family
A8GKU0,MalT family
A9MMA9,MalT family
A9MTT7,MalT family
B1IP47,MalT family
B1JHZ0,MalT family
B1LI79,MalT family
B1X764,MalT family
B2K5W2,MalT family
B4SVL9,MalT family
B4TKU2,MalT family
B4TY75,MalT family
B5BHH3,MalT family
B5F8N2,MalT family
B5FKD6,MalT family
B5R375,MalT family
B5R7J9,MalT family
B5XTR7,MalT family
B5YTW9,MalT family
B6I2Y2,MalT family
B7L4U8,MalT family
B7LSC1,MalT family
B7M2H9,MalT family
B7MDP4,MalT family
B7N1J6,MalT family
B7NE23,MalT family
B7NMI3,MalT family
B7UKC3,MalT family
C4ZVX0,MalT family
P06993,MalT family
Q0SZP7,MalT family
Q0TC49,MalT family
Q1C2L4,MalT family
Q1R5L6,MalT family
Q31VL4,MalT family
Q3YWK7,MalT family
Q57IV9,MalT family
Q5PM00,MalT family
Q664J3,MalT family
Q7MG94,MalT family
Q7N976,MalT family
Q87FQ5,MalT family
Q8CXX5,MalT family
Q8D4P3,MalT family
Q8X701,MalT family
Q8Z227,MalT family
Q8ZJI2,MalT family
Q8ZLI3,MalT family
Q9KNF3,MalT family
A0L3R7,FliW family
A0PZZ5,FliW family
A0RPU6,FliW family
A1K2N7,FliW family
A1QYX8,FliW family
A1VG69,FliW family
A1W062,FliW family
A3DHL3,FliW family
A4XK25,FliW family
A5G8X1,FliW family
A5I5H2,FliW family
A5IKY9,FliW family
A5MZ34,FliW family
A6M1C6,FliW family
A6TL87,FliW family
A7FWY8,FliW family
A7GGV6,FliW family
A7GXP7,FliW family
A7H2S9,FliW family
A7Z9A7,FliW family
A7ZEJ1,FliW family
A8F502,FliW family
A8FHX4,FliW family
A8FMC8,FliW family
A9KSQ1,FliW family
B0KC64,FliW family
B0SGR1,FliW family
B0TH41,FliW family
B1HN47,FliW family
B1IK66,FliW family
B1KYF4,FliW family
B1LA70,FliW family
B2A827,FliW family
B2RZP4,FliW family
B2S3P7,FliW family
B2TLR6,FliW family
B2V1Z7,FliW family
B5RL09,FliW family
B5RR02,FliW family
B5Z8F0,FliW family
B7GKZ7,FliW family
B7IFV8,FliW family
B7J1B6,FliW family
B8FTV7,FliW family
B8I4D2,FliW family
B8J2X5,FliW family
B9E333,FliW family
B9K754,FliW family
B9KCJ4,FliW family
B9MKA6,FliW family
C1FUD6,FliW family
C3L207,FliW family
C4L5P3,FliW family
C4XIS0,FliW family
C4Z281,FliW family
C5D7T5,FliW family
C6C0F0,FliW family
O25769,FliW family
O25929,FliW family
O51201,FliW family
O83664,FliW family
P96503,FliW family
Q04P10,FliW family
Q056M3,FliW family
Q0B0F7,FliW family
Q0P9H9,FliW family
Q0SNY1,FliW family
Q17WB6,FliW family
Q17ZK3,FliW family
Q18CX4,FliW family
Q1CRN2,FliW family
Q1CSB2,FliW family
Q24T28,FliW family
Q2LT32,FliW family
Q2RKH2,FliW family
Q30TI8,FliW family
Q30WK3,FliW family
Q39YJ0,FliW family
Q3A5G2,FliW family
Q3ADG3,FliW family
Q47CF8,FliW family
Q5HU29,FliW family
Q5KV67,FliW family
Q5WDE9,FliW family
Q65EB6,FliW family
Q662I1,FliW family
Q67T86,FliW family
Q6AJQ9,FliW family
Q6AMR4,FliW family
Q6MQD1,FliW family
Q72EP7,FliW family
Q72MJ5,FliW family
Q73K68,FliW family
Q748G2,FliW family
Q7MQV6,FliW family
Q7MR59,FliW family
Q7NWN5,FliW family
Q7URF1,FliW family
Q7VHN3,FliW family
Q7VHX0,FliW family
Q893T7,FliW family
Q8ENH9,FliW family
Q8EYA9,FliW family
Q8RCD5,FliW family
Q97H05,FliW family
Q9K6V7,FliW family
Q9WXT6,FliW family
Q9ZJL5,FliW family
Q9ZK60,FliW family
A0AH12,anti-sigma-factor family
A0PZS6,anti-sigma-factor family
A0RAL4,anti-sigma-factor family
A0RI78,anti-sigma-factor family
A4IQI5,anti-sigma-factor family
A5IUL1,anti-sigma-factor family
A5N217,anti-sigma-factor family
A6LRL7,anti-sigma-factor family
A6QIR1,anti-sigma-factor family
A6U3F0,anti-sigma-factor family
A7GS97,anti-sigma-factor family
A7X4P1,anti-sigma-factor family
A7Z1M9,anti-sigma-factor family
A7Z692,anti-sigma-factor family
A8FA73,anti-sigma-factor family
A8FET0,anti-sigma-factor family
A8Z4W8,anti-sigma-factor family
A9VFH8,anti-sigma-factor family
A9VHG0,anti-sigma-factor family
B0K150,anti-sigma-factor family
B0K9G3,anti-sigma-factor family
B2TLY1,anti-sigma-factor family
B2V2G9,anti-sigma-factor family
B7GKG6,anti-sigma-factor family
B7H965,anti-sigma-factor family
B7HFX0,anti-sigma-factor family
B7HN53,anti-sigma-factor family
B7HYQ6,anti-sigma-factor family
B7IK73,anti-sigma-factor family
B7IWI6,anti-sigma-factor family
B7JCS0,anti-sigma-factor family
B7JLS6,anti-sigma-factor family
B8DG65,anti-sigma-factor family
B9E5R9,anti-sigma-factor family
B9ISD5,anti-sigma-factor family
B9IWT7,anti-sigma-factor family
C1EQU8,anti-sigma-factor family
C1EZZ5,anti-sigma-factor family
C1L1G4,anti-sigma-factor family
C3LD19,anti-sigma-factor family
C3LIU0,anti-sigma-factor family
C3P2P9,anti-sigma-factor family
C3P7L0,anti-sigma-factor family
C5D403,anti-sigma-factor family
O32721,anti-sigma-factor family
O32724,anti-sigma-factor family
O32727,anti-sigma-factor family
O50231,anti-sigma-factor family
P0A0H6,anti-sigma-factor family
P0A0H7,anti-sigma-factor family
P0C0M6,anti-sigma-factor family
P0C0M7,anti-sigma-factor family
P0C1V2,anti-sigma-factor family
P10728,anti-sigma-factor family
P17904,anti-sigma-factor family
P26778,anti-sigma-factor family
P35148,anti-sigma-factor family
P59623,anti-sigma-factor family
P59624,anti-sigma-factor family
P70878,anti-sigma-factor family
P9WGX6,anti-sigma-factor family
P9WGX7,anti-sigma-factor family
Q0SRC7,anti-sigma-factor family
Q0TNR1,anti-sigma-factor family
Q2FF59,anti-sigma-factor family
Q2FWJ3,anti-sigma-factor family
Q2YUI8,anti-sigma-factor family
Q5HED6,anti-sigma-factor family
Q5HMF0,anti-sigma-factor family
Q5KXJ2,anti-sigma-factor family
Q5WH26,anti-sigma-factor family
Q635K7,anti-sigma-factor family
Q63F14,anti-sigma-factor family
Q65HU3,anti-sigma-factor family
Q65N49,anti-sigma-factor family
Q6G7P4,anti-sigma-factor family
Q6GF08,anti-sigma-factor family
Q6HE93,anti-sigma-factor family
Q6HMH0,anti-sigma-factor family
Q721S2,anti-sigma-factor family
Q731M3,anti-sigma-factor family
Q73CI0,anti-sigma-factor family
Q7WLV0,anti-sigma-factor family
Q819B3,anti-sigma-factor family
Q81H23,anti-sigma-factor family
Q81MF4,anti-sigma-factor family
Q8CXL7,anti-sigma-factor family
Q8EQ73,anti-sigma-factor family
Q8NVI5,anti-sigma-factor family
Q8RAA8,anti-sigma-factor family
Q8XIR5,anti-sigma-factor family
Q8Y8K6,anti-sigma-factor family
Q92DC2,anti-sigma-factor family
Q97GQ9,anti-sigma-factor family
Q9K5J7,anti-sigma-factor family
Q9KCN2,anti-sigma-factor family
Q9KFF1,anti-sigma-factor family
A0KPF9,CsrA/RsmA family
A0KU96,CsrA/RsmA family
A0LC90,CsrA/RsmA family
A0PZZ6,CsrA/RsmA family
A1JK11,CsrA/RsmA family
A1QYX9,CsrA/RsmA family
A1RHG7,CsrA/RsmA family
A1S4F1,CsrA/RsmA family
A1SER2,CsrA/RsmA family
A1SZZ9,CsrA/RsmA family
A1TZ94,CsrA/RsmA family
A1VG70,CsrA/RsmA family
A1WXK3,CsrA/RsmA family
A3D781,CsrA/RsmA family
A3DHL2,CsrA/RsmA family
A3M3S7,CsrA/RsmA family
A3N017,CsrA/RsmA family
A3QC90,CsrA/RsmA family
A4ISU9,CsrA/RsmA family
A4J774,CsrA/RsmA family
A4SSA1,CsrA/RsmA family
A4TQ53,CsrA/RsmA family
A4VJB5,CsrA/RsmA family
A4WDQ5,CsrA/RsmA family
A4XWE0,CsrA/RsmA family
A4Y929,CsrA/RsmA family
A5EWA3,CsrA/RsmA family
A5F9C0,CsrA/RsmA family
A5G8X2,CsrA/RsmA family
A5I5H1,CsrA/RsmA family
A5IGC8,CsrA/RsmA family
A5IKH0,CsrA/RsmA family
A5MZ33,CsrA/RsmA family
A5UDR1,CsrA/RsmA family
A5UHW5,CsrA/RsmA family
A5WFW3,CsrA/RsmA family
A6LJL9,CsrA/RsmA family
A6M1C5,CsrA/RsmA family
A6TCV8,CsrA/RsmA family
A6TL88,CsrA/RsmA family
A6VKD5,CsrA/RsmA family
A6WR14,CsrA/RsmA family
A7FLR6,CsrA/RsmA family
A7FWY7,CsrA/RsmA family
A7GGV5,CsrA/RsmA family
A7HN71,CsrA/RsmA family
A7MJ32,CsrA/RsmA family
A7MYT3,CsrA/RsmA family
A7Z9A6,CsrA/RsmA family
A7ZQC4,CsrA/RsmA family
A8A3H3,CsrA/RsmA family
A8ANQ0,CsrA/RsmA family
A8F501,CsrA/RsmA family
A8FHX3,CsrA/RsmA family
A8FSV7,CsrA/RsmA family
A8H1T7,CsrA/RsmA family
A8MJP4,CsrA/RsmA family
A9IE54,CsrA/RsmA family
A9KSQ2,CsrA/RsmA family
A9KYF6,CsrA/RsmA family
A9MFZ2,CsrA/RsmA family
A9N0C0,CsrA/RsmA family
B0BNS7,CsrA/RsmA family
B0RTY0,CsrA/RsmA family
B0SGR0,CsrA/RsmA family
B0SQM8,CsrA/RsmA family
B0TK16,CsrA/RsmA family
B0U1L0,CsrA/RsmA family
B0UTE2,CsrA/RsmA family
B0VAI5,CsrA/RsmA family
B0VL27,CsrA/RsmA family
B1IK65,CsrA/RsmA family
B1IUY3,CsrA/RsmA family
B1JJ99,CsrA/RsmA family
B1KPS4,CsrA/RsmA family
B1KYF3,CsrA/RsmA family
B1L9Q2,CsrA/RsmA family
B1LQ13,CsrA/RsmA family
B1XCM4,CsrA/RsmA family
B1YLK2,CsrA/RsmA family
B2A826,CsrA/RsmA family
B2FL34,CsrA/RsmA family
B2HWK5,CsrA/RsmA family
B2I6K3,CsrA/RsmA family
B2K5Y0,CsrA/RsmA family
B2RZP5,CsrA/RsmA family
B2S3P6,CsrA/RsmA family
B2SUD1,CsrA/RsmA family
B2TLR7,CsrA/RsmA family
B2U050,CsrA/RsmA family
B2UVI7,CsrA/RsmA family
B2V1Z8,CsrA/RsmA family
B2VHD3,CsrA/RsmA family
B3H176,CsrA/RsmA family
B3PCZ8,CsrA/RsmA family
B4EUV8,CsrA/RsmA family
B4RUJ5,CsrA/RsmA family
B4SRB3,CsrA/RsmA family
B4T397,CsrA/RsmA family
B4TF10,CsrA/RsmA family
B4TT03,CsrA/RsmA family
B5BEN4,CsrA/RsmA family
B5F349,CsrA/RsmA family
B5FAD3,CsrA/RsmA family
B5FSX7,CsrA/RsmA family
B5QV75,CsrA/RsmA family
B5RDF1,CsrA/RsmA family
B5RL10,CsrA/RsmA family
B5RR03,CsrA/RsmA family
B5XVB9,CsrA/RsmA family
B5Z2A6,CsrA/RsmA family
B5Z961,CsrA/RsmA family
B6ENI1,CsrA/RsmA family
B6I682,CsrA/RsmA family
B6JNU0,CsrA/RsmA family
B7GKZ6,CsrA/RsmA family
B7GWX6,CsrA/RsmA family
B7I9N8,CsrA/RsmA family
B7IFV7,CsrA/RsmA family
B7J1B7,CsrA/RsmA family
B7LEA7,CsrA/RsmA family
B7LW33,CsrA/RsmA family
B7M9D3,CsrA/RsmA family
B7MKG5,CsrA/RsmA family
B7MYZ3,CsrA/RsmA family
B7N6S6,CsrA/RsmA family
B7NSH6,CsrA/RsmA family
B7UHB4,CsrA/RsmA family
B7UY29,CsrA/RsmA family
B7VK42,CsrA/RsmA family
B8CJQ8,CsrA/RsmA family
B8CYT9,CsrA/RsmA family
B8D7T9,CsrA/RsmA family
B8D9I7,CsrA/RsmA family
B8DQY7,CsrA/RsmA family
B8E8U6,CsrA/RsmA family
B8F480,CsrA/RsmA family
B8FK13,CsrA/RsmA family
B8FTV6,CsrA/RsmA family
B8GQV7,CsrA/RsmA family
B8HEI6,CsrA/RsmA family
B8I4D3,CsrA/RsmA family
B8J2X6,CsrA/RsmA family
B9E332,CsrA/RsmA family
B9K6M8,CsrA/RsmA family
B9L8F4,CsrA/RsmA family
B9MKA5,CsrA/RsmA family
C0PWL9,CsrA/RsmA family
C0QA34,CsrA/RsmA family
C0QVU4,CsrA/RsmA family
C0Z6W4,CsrA/RsmA family
C1FUD5,CsrA/RsmA family
C3L206,CsrA/RsmA family
C3LS38,CsrA/RsmA family
C4K832,CsrA/RsmA family
C4L5P2,CsrA/RsmA family
C4LBP7,CsrA/RsmA family
C4XIS1,CsrA/RsmA family
C4Z282,CsrA/RsmA family
C4Z9R8,CsrA/RsmA family
C4ZYU1,CsrA/RsmA family
C5D7T4,CsrA/RsmA family
C6C0E9,CsrA/RsmA family
C6DCQ8,CsrA/RsmA family
K4FF95,CsrA/RsmA family
O25983,CsrA/RsmA family
O51202,CsrA/RsmA family
O69078,CsrA/RsmA family
O83663,CsrA/RsmA family
O85735,CsrA/RsmA family
P0DKY7,CsrA/RsmA family
P0DPC3,CsrA/RsmA family
P0DPD4,CsrA/RsmA family
P33911,CsrA/RsmA family
P44879,CsrA/RsmA family
P57484,CsrA/RsmA family
P57934,CsrA/RsmA family
P59498,CsrA/RsmA family
P63875,CsrA/RsmA family
P63876,CsrA/RsmA family
P63877,CsrA/RsmA family
P63878,CsrA/RsmA family
P69913,CsrA/RsmA family
P69914,CsrA/RsmA family
P69915,CsrA/RsmA family
P69916,CsrA/RsmA family
P69917,CsrA/RsmA family
P69918,CsrA/RsmA family
P69920,CsrA/RsmA family
P69921,CsrA/RsmA family
Q02I65,CsrA/RsmA family
Q04P11,CsrA/RsmA family
Q056M2,CsrA/RsmA family
Q057H7,CsrA/RsmA family
Q085Z8,CsrA/RsmA family
Q0A8K9,CsrA/RsmA family
Q0B0F6,CsrA/RsmA family
Q0HL58,CsrA/RsmA family
Q0HXF6,CsrA/RsmA family
Q0P9F1,CsrA/RsmA family
Q0SNY0,CsrA/RsmA family
Q0T1C2,CsrA/RsmA family
Q0TEI4,CsrA/RsmA family
Q0VNK4,CsrA/RsmA family
Q12PX6,CsrA/RsmA family
Q15RG6,CsrA/RsmA family
Q18CX3,CsrA/RsmA family
Q1CLK8,CsrA/RsmA family
Q1LTQ5,CsrA/RsmA family
Q1QA86,CsrA/RsmA family
Q1QZW9,CsrA/RsmA family
Q1R805,CsrA/RsmA family
Q21L66,CsrA/RsmA family
Q24T29,CsrA/RsmA family
Q2LT33,CsrA/RsmA family
Q2NVL1,CsrA/RsmA family
Q2P1N2,CsrA/RsmA family
Q2SBU2,CsrA/RsmA family
Q30WK2,CsrA/RsmA family
Q31F93,CsrA/RsmA family
Q31X61,CsrA/RsmA family
Q32CN2,CsrA/RsmA family
Q39YJ1,CsrA/RsmA family
Q3BUQ6,CsrA/RsmA family
Q3ILF1,CsrA/RsmA family
Q3JCK6,CsrA/RsmA family
Q3YYG7,CsrA/RsmA family
Q487H4,CsrA/RsmA family
Q493M5,CsrA/RsmA family
Q4FRP8,CsrA/RsmA family
Q4QM87,CsrA/RsmA family
Q4UTR7,CsrA/RsmA family
Q57KU7,CsrA/RsmA family
Q5E7G3,CsrA/RsmA family
Q5GYM9,CsrA/RsmA family
Q5KV68,CsrA/RsmA family
Q5PF18,CsrA/RsmA family
Q5QUV8,CsrA/RsmA family
Q5WDF0,CsrA/RsmA family
Q5WYB9,CsrA/RsmA family
Q5X6W9,CsrA/RsmA family
Q60BS4,CsrA/RsmA family
Q65EB7,CsrA/RsmA family
Q65VQ6,CsrA/RsmA family
Q662I0,CsrA/RsmA family
Q66E67,CsrA/RsmA family
Q6AG99,CsrA/RsmA family
Q6AJR0,CsrA/RsmA family
Q6D1T1,CsrA/RsmA family
Q6FCT4,CsrA/RsmA family
Q6LMU5,CsrA/RsmA family
Q72EP8,CsrA/RsmA family
Q72MJ6,CsrA/RsmA family
Q73K67,CsrA/RsmA family
Q748G1,CsrA/RsmA family
Q7MHR8,CsrA/RsmA family
Q7MS14,CsrA/RsmA family
Q7UG38,CsrA/RsmA family
Q7VJW9,CsrA/RsmA family
Q7VQG2,CsrA/RsmA family
Q83CQ8,CsrA/RsmA family
Q83FB6,CsrA/RsmA family
Q87LR5,CsrA/RsmA family
Q87Z65,CsrA/RsmA family
Q886F0,CsrA/RsmA family
Q88G93,CsrA/RsmA family
Q8DC47,CsrA/RsmA family
Q8EBS3,CsrA/RsmA family
Q8ENI0,CsrA/RsmA family
Q8EYB0,CsrA/RsmA family
Q8K9E6,CsrA/RsmA family
Q8P9W9,CsrA/RsmA family
Q8PLP9,CsrA/RsmA family
Q93MI1,CsrA/RsmA family
Q97H06,CsrA/RsmA family
Q9F665,CsrA/RsmA family
Q9K6V8,CsrA/RsmA family
Q9KUH3,CsrA/RsmA family
Q9WY93,CsrA/RsmA family
Q9ZJH4,CsrA/RsmA family
A0ALF6,WhiA family
A0JWP5,WhiA family
A0LTX5,WhiA family
A0PPM4,WhiA family
A0PYB7,WhiA family
A0QI01,WhiA family
A0QWV9,WhiA family
A0RKU0,WhiA family
A1A1N4,WhiA family
A1KIL2,WhiA family
A1R6G8,WhiA family
A1SJP8,WhiA family
A1T8K7,WhiA family
A1UFN5,WhiA family
A2RFM2,WhiA family
A2RLG3,WhiA family
A3CM38,WhiA family
A3DBM8,WhiA family
A3PZ96,WhiA family
A4FBM2,WhiA family
A4ISQ4,WhiA family
A4J8U4,WhiA family
A4QEG3,WhiA family
A4TC18,WhiA family
A4VTZ9,WhiA family
A4W090,WhiA family
A4XDR5,WhiA family
A4XIN2,WhiA family
A5CRT9,WhiA family
A5CYP3,WhiA family
A5I7A0,WhiA family
A5IQX1,WhiA family
A5U2C5,WhiA family
A5VII3,WhiA family
A6M2Y1,WhiA family
A6QF75,WhiA family
A6TVF1,WhiA family
A6TZP6,WhiA family
A6WC57,WhiA family
A7FYW9,WhiA family
A7GIX1,WhiA family
A7GUT5,WhiA family
A7WZR7,WhiA family
A7Z951,WhiA family
A8AWT7,WhiA family
A8FHQ0,WhiA family
A8KYR3,WhiA family
A8LW20,WhiA family
A8MLX3,WhiA family
A8YUD8,WhiA family
A8Z044,WhiA family
A9KSS5,WhiA family
A9VQ67,WhiA family
A9WT66,WhiA family
B0K6K7,WhiA family
B0K7U2,WhiA family
B0REJ5,WhiA family
B0TGK8,WhiA family
B1HVQ8,WhiA family
B1I0X5,WhiA family
B1ICY4,WhiA family
B1IFW1,WhiA family
B1L268,WhiA family
B1MC89,WhiA family
B1MXG8,WhiA family
B1VDQ2,WhiA family
B1W0Z1,WhiA family
B1YLE8,WhiA family
B2A6Z7,WhiA family
B2G611,WhiA family
B2GAL2,WhiA family
B2GH83,WhiA family
B2HP75,WhiA family
B2IR82,WhiA family
B2TQR9,WhiA family
B2UZY1,WhiA family
B3DRV8,WhiA family
B3WCR0,WhiA family
B4U278,WhiA family
B5XKL2,WhiA family
B7GL36,WhiA family
B7GQU6,WhiA family
B7HEF4,WhiA family
B7HW81,WhiA family
B7IPR7,WhiA family
B7JFI0,WhiA family
B8CYG6,WhiA family
B8DBN9,WhiA family
B8DUH3,WhiA family
B8FXW4,WhiA family
B8H7M2,WhiA family
B8I4X0,WhiA family
B8ZLS6,WhiA family
B8ZUN8,WhiA family
B9DJL1,WhiA family
B9EAG4,WhiA family
B9J4Q7,WhiA family
B9MN06,WhiA family
C0Z6N8,WhiA family
C1AN68,WhiA family
C1B4L5,WhiA family
C1EZD4,WhiA family
C1KYN9,WhiA family
C3LEC2,WhiA family
C3P0C0,WhiA family
C4L5I7,WhiA family
C4Z4T8,WhiA family
C5BV37,WhiA family
C5CBP2,WhiA family
C5D7N1,WhiA family
F2RGQ4,WhiA family
O06975,WhiA family
P0DH42,WhiA family
P0DH43,WhiA family
P47349,WhiA family
P75530,WhiA family
P9WF44,WhiA family
P9WF45,WhiA family
Q02ZN6,WhiA family
Q03AL2,WhiA family
Q03GX4,WhiA family
Q03L08,WhiA family
Q03SM4,WhiA family
Q03Z55,WhiA family
Q042E7,WhiA family
Q04BH8,WhiA family
Q04GA9,WhiA family
Q04JI4,WhiA family
Q0B092,WhiA family
Q0RH03,WhiA family
Q0S0J6,WhiA family
Q0SW34,WhiA family
Q0TU86,WhiA family
Q180P5,WhiA family
Q1B9C8,WhiA family
Q1GB32,WhiA family
Q1J7K2,WhiA family
Q1JCQ4,WhiA family
Q1JHS3,WhiA family
Q1JMN0,WhiA family
Q1WT80,WhiA family
Q24MW0,WhiA family
Q2FIM6,WhiA family
Q2G037,WhiA family
Q2JCI0,WhiA family
Q2RLU4,WhiA family
Q2YSG0,WhiA family
Q38Y99,WhiA family
Q3AFD7,WhiA family
Q3K2D9,WhiA family
Q47NB8,WhiA family
Q48UH3,WhiA family
Q49VW5,WhiA family
Q4JVJ1,WhiA family
Q4L4J4,WhiA family
Q5FL56,WhiA family
Q5HHQ1,WhiA family
Q5HQW1,WhiA family
Q5KVD7,WhiA family
Q5M056,WhiA family
Q5M4R7,WhiA family
Q5WDJ2,WhiA family
Q5XD17,WhiA family
Q5YTQ2,WhiA family
Q631K0,WhiA family
Q65EH2,WhiA family
Q67T19,WhiA family
Q6A9J5,WhiA family
Q6AF47,WhiA family
Q6GB63,WhiA family
Q6GIM4,WhiA family
Q6HBD6,WhiA family
Q6NH34,WhiA family
Q71WV5,WhiA family
Q72XW6,WhiA family
Q741E2,WhiA family
Q74K85,WhiA family
Q7A1F7,WhiA family
Q7A2U9,WhiA family
Q7A6Q6,WhiA family
Q7U040,WhiA family
Q812J8,WhiA family
Q81X61,WhiA family
Q829W5,WhiA family
Q837R3,WhiA family
Q83HP5,WhiA family
Q83MY5,WhiA family
Q88YI2,WhiA family
Q890Y9,WhiA family
Q8CTE1,WhiA family
Q8DP12,WhiA family
Q8DTM9,WhiA family
Q8E130,WhiA family
Q8E6I5,WhiA family
Q8ENL5,WhiA family
Q8FT63,WhiA family
Q8G6D7,WhiA family
Q8NQ58,WhiA family
Q8P1T6,WhiA family
Q8R909,WhiA family
Q8XNH7,WhiA family
Q8Y4H0,WhiA family
Q928C1,WhiA family
Q97LP1,WhiA family
Q97PN9,WhiA family
Q9A0R6,WhiA family
Q9CCN8,WhiA family
Q9CGX9,WhiA family
Q9K707,WhiA family
Q9X234,WhiA family
Q9Z515,WhiA family
A1AJW2,TrpR family
A1JJB6,TrpR family
A5UDP4,TrpR family
A5UHY0,TrpR family
A6TI07,TrpR family
A6VPL3,TrpR family
A7MIH6,TrpR family
A7MTC2,TrpR family
A7ZVT5,TrpR family
A8A8C2,TrpR family
A8G9J2,TrpR family
A9MR96,TrpR family
A9N7F3,TrpR family
B0B9S0,TrpR family
B0BBF0,TrpR family
B0UT98,TrpR family
B1IS26,TrpR family
B1LEK0,TrpR family
B1XFK3,TrpR family
B2I4R3,TrpR family
B2TZS6,TrpR family
B4T4I7,TrpR family
B4TH16,TrpR family
B4TU53,TrpR family
B5BAK9,TrpR family
B5F541,TrpR family
B5FAQ3,TrpR family
B5FTD7,TrpR family
B5R3B5,TrpR family
B5R9W1,TrpR family
B5Y266,TrpR family
B5Z4S5,TrpR family
B6EGC9,TrpR family
B6I6P1,TrpR family
B7LEN9,TrpR family
B7LNT5,TrpR family
B7LXV6,TrpR family
B7MNK2,TrpR family
B7N2W3,TrpR family
B7NH68,TrpR family
B7NW74,TrpR family
B7UR23,TrpR family
B7VJN4,TrpR family
C0Q8F3,TrpR family
C4ZT75,TrpR family
C6DF27,TrpR family
O84171,TrpR family
P0A881,TrpR family
P0A882,TrpR family
P0A883,TrpR family
P37444,TrpR family
P39439,TrpR family
P39440,TrpR family
P44889,TrpR family
P58699,TrpR family
P58700,TrpR family
Q0I456,TrpR family
Q0SX19,TrpR family
Q0T8R8,TrpR family
Q1R248,TrpR family
Q254S6,TrpR family
Q2NVZ9,TrpR family
Q31SU5,TrpR family
Q327K2,TrpR family
Q3KMJ6,TrpR family
Q3YU01,TrpR family
Q4QM70,TrpR family
Q57G28,TrpR family
Q5E7E2,TrpR family
Q5PK31,TrpR family
Q65S87,TrpR family
Q66EU5,TrpR family
Q6D0A0,TrpR family
Q6LUG2,TrpR family
Q7MNK8,TrpR family
Q7N902,TrpR family
Q822W7,TrpR family
Q87D16,TrpR family
Q87S71,TrpR family
Q8DEU5,TrpR family
Q8FA42,TrpR family
Q9CNU9,TrpR family
Q9KU28,TrpR family
Q9PC61,TrpR family
A0KNY4,FIS
A0KS72,FIS
A1AGG1,FIS
A1JRL7,FIS
A1RFA1,FIS
A1SAM2,FIS
A1SZI8,FIS
A3D9J7,FIS
A3Q9Q3,FIS
A4SJ84,FIS
A4THB7,FIS
A4WF77,FIS
A4YB21,FIS
A5F3S1,FIS
A5UD91,FIS
A5UIB9,FIS
A6TES8,FIS
A6VM24,FIS
A6WTE7,FIS
A7FDQ0,FIS
A7MJA9,FIS
A7N080,FIS
A7ZSF6,FIS
A8A573,FIS
A8AQG0,FIS
A8G0V0,FIS
A8GK78,FIS
A8GZI0,FIS
A9L5E7,FIS
A9MN98,FIS
A9N889,FIS
A9R1Z3,FIS
B0TJ39,FIS
B0UV86,FIS
B1IQ31,FIS
B1JKF0,FIS
B1KQE6,FIS
B1LGM6,FIS
B1XHN0,FIS
B2K469,FIS
B2U2N7,FIS
B2VL73,FIS
B4EX21,FIS
B4SUP1,FIS
B4TJV9,FIS
B4TX93,FIS
B5BGT9,FIS
B5F7P5,FIS
B5FC67,FIS
B5FIW4,FIS
B5R1C8,FIS
B5REY3,FIS
B5XND7,FIS
B5YSY6,FIS
B6ENA5,FIS
B6I1Y1,FIS
B7LHW8,FIS
B7LRN6,FIS
B7M0X3,FIS
B7MC31,FIS
B7N0Q5,FIS
B7NDN9,FIS
B7NLI7,FIS
B7UJZ2,FIS
B7VM54,FIS
B8CHY1,FIS
B8D7T5,FIS
B8D9I3,FIS
B8E682,FIS
B8F6J8,FIS
C0PZT1,FIS
C3LQP6,FIS
C4LAF3,FIS
C4ZSZ7,FIS
C5BEX0,FIS
C6DIJ6,FIS
O52540,FIS
O54367,FIS
P0A6R3,FIS
P0A6R4,FIS
P0A6R5,FIS
P0A6R6,FIS
P0A6R7,FIS
P0A6R8,FIS
P0A6R9,FIS
P0CW84,FIS
P44966,FIS
P57480,FIS
P57902,FIS
P64127,FIS
P64128,FIS
P64129,FIS
Q088K0,FIS
Q0HN88,FIS
Q0HQJ9,FIS
Q0I1Y8,FIS
Q0T029,FIS
Q0TCJ5,FIS
Q12S40,FIS
Q1C1P4,FIS
Q1CDT5,FIS
Q1R667,FIS
Q2NWQ0,FIS
Q31W07,FIS
Q32B77,FIS
Q3YWY8,FIS
Q4QLT0,FIS
Q57J83,FIS
Q5E260,FIS
Q5PJW3,FIS
Q65V72,FIS
Q665E1,FIS
Q6DAJ8,FIS
Q6LLY3,FIS
Q7MGT8,FIS
Q7N015,FIS
Q7VNP1,FIS
Q88CY1,FIS
Q88RJ2,FIS
Q8EJR9,FIS
Q8K9F0,FIS
Q8ZAX8,FIS
Q9KQ67,FIS
A0AIS6,HrcA family
